gil,command,run,cycles,instructions,task-clock,time_elapsed,user_time,sys_time
PYTHON_GIL=0,python3.13-nogil ./src/2_multithreading/workers.py 7e240de74fb1ed08fa08d38063f6a6a91462a815,28,116164872,169084197,39.51,0.032668775,0.039719000,0.000000000
PYTHON_GIL=0,python3.13-nogil ./src/2_multithreading/workers.py 7e240de74fb1ed08fa08d38063f6a6a91462a815,29,114427575,167802393,39.29,0.032477556,0.039107000,0.000000000
PYTHON_GIL=0,python3.13-nogil ./src/2_multithreading/workers.py 7e240de74fb1ed08fa08d38063f6a6a91462a815,30,120331683,169636654,40.53,0.032690600,0.020181000,0.020181000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,1,59442286,110275887,16.37,0.015691463,0.016784000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,2,59286148,110330751,16.44,0.015726347,0.016794000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,3,58522408,110122808,16.08,0.015380759,0.016435000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,4,59620252,110264859,16.30,0.015644147,0.016675000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,5,58728629,110382178,16.20,0.015478985,0.016572000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,6,58792387,110338055,15.97,0.015278999,0.016315000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,7,58146757,110352041,15.98,0.015249547,0.016288000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,8,58139067,110239366,15.83,0.015176746,0.016210000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,9,59855046,110342908,16.13,0.015446444,0.016504000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,10,58328429,110157029,15.90,0.015176204,0.016249000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,11,58545845,110370594,15.72,0.015078123,0.016087000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,12,58303894,110280938,16.04,0.015456890,0.016520000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,13,58357413,110348244,16.03,0.015342992,0.016372000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,14,58728713,110371491,15.84,0.015185411,0.016234000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,15,58321006,110533220,16.19,0.015551170,0.016534000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,16,57967409,110137607,16.08,0.015395296,0.016441000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,17,57308266,110254564,15.89,0.015328627,0.016317000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,18,57436840,110293060,15.84,0.015257953,0.016281000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,19,57929686,110197512,15.99,0.015316930,0.016354000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,20,58396351,110225047,15.90,0.015185295,0.016277000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,21,58281813,110336974,15.93,0.015243318,0.016292000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,22,58248598,110444023,15.84,0.015193112,0.016337000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,23,57890211,110188175,15.65,0.014999825,0.015985000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,24,59244765,110321246,16.07,0.015390392,0.016429000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,25,57808281,110182431,16.11,0.015407286,0.016492000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,26,58217015,110434937,16.10,0.015419411,0.016482000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,27,58350497,110408775,16.12,0.015434406,0.016485000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,28,58460412,110320479,16.34,0.015714000,0.016737000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,29,58069087,110287885,16.24,0.015562754,0.016623000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,30,59016275,110153677,16.97,0.016181120,0.017355000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,1,106547391,70088137,30.89,0.014381011,0.016491000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,2,104387334,70146742,30.82,0.014237991,0.016356000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,3,108806346,70202705,31.48,0.014857969,0.017079000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,4,104885493,70338123,31.27,0.014527601,0.016673000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,5,109963286,70395814,32.19,0.014326024,0.016496000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,6,106162898,70005598,30.30,0.014035024,0.016133000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,7,106357173,70142373,30.74,0.014554494,0.016617000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,8,102330139,69896796,30.39,0.013931504,0.016261000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,9,105522519,70299834,30.87,0.014393084,0.016710000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,10,118512132,70850203,42.17,0.025021661,0.027109000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,11,106950963,69990017,32.38,0.014755556,0.017001000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,12,107158148,69822015,31.79,0.014895630,0.017027000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,13,107762856,70150703,31.10,0.014566080,0.016731000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,14,101692018,69782307,31.28,0.014581845,0.016640000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,15,117328599,70709202,35.02,0.016110243,0.017323000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,16,110605530,70106626,32.88,0.014499948,0.016652000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,17,110783924,70278781,31.74,0.014706816,0.016881000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,18,105978586,70541053,31.07,0.014981743,0.016626000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,19,105522154,70206622,31.10,0.014248063,0.016292000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,20,111176984,70475977,31.93,0.014807230,0.016910000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,21,120604321,70659463,41.24,0.019502739,0.022055000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,22,105875607,70194131,29.57,0.013128724,0.015289000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,23,106745109,69972342,30.26,0.013746668,0.015920000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,24,109500867,70096259,30.95,0.013585656,0.015566000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,25,158980985,72412133,43.58,0.015458471,0.023967000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,26,101725986,69939344,29.78,0.013144939,0.015026000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,27,105677047,69933095,29.81,0.013020534,0.015255000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,28,108750067,70099081,29.82,0.013173928,0.015162000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,29,106698724,70367715,29.15,0.013275668,0.014848000,0.000000000
PYTHON_GIL=1,python3.13 ./src/3_ctypes/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,30,103623310,70214359,29.32,0.013090909,0.015169000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,1,54571047,102898490,14.17,0.013612609,0.014544000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,2,53090974,102946655,13.55,0.013132626,0.013925000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,3,82186833,102793926,21.16,0.020248626,0.021634000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,4,53150137,102777897,13.63,0.013106922,0.013991000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,5,53343754,102792416,14.01,0.013426221,0.014347000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,6,53923569,102923210,13.73,0.013169652,0.014073000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,7,52450261,102909836,13.39,0.012850842,0.013741000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,8,52900089,102950926,13.41,0.012867030,0.013773000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,9,56724560,103046978,15.56,0.014947988,0.015948000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,10,53344125,102763940,13.59,0.013085895,0.013887000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,11,53152646,102873107,13.47,0.012930435,0.013812000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,12,53521378,103060420,13.86,0.013348951,0.014250000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,13,53696944,102863580,14.56,0.013979347,0.014974000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,14,53287790,103105237,13.64,0.013053732,0.013972000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,15,52595925,102974667,13.44,0.012844818,0.013785000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,16,52880001,102976058,13.33,0.012787664,0.013691000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,17,54848017,102815708,14.47,0.013879659,0.014871000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,18,54139137,102959471,14.23,0.013653102,0.014596000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,19,52874129,103016988,13.78,0.013257649,0.014140000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,20,52809304,102901223,13.88,0.013267221,0.014182000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,21,53189916,102906533,14.14,0.013576417,0.014481000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,22,53455205,102981955,14.86,0.014231328,0.015245000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,23,53406583,102870142,14.93,0.014301180,0.015226000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,24,52026276,102741647,14.50,0.014212579,0.000000000,0.014892000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,25,52275890,102921364,14.57,0.013976610,0.014942000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,26,53085009,102866441,14.54,0.014453571,0.014925000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,27,54574106,102847657,15.06,0.014343673,0.015477000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,28,54470204,102905962,14.92,0.014176702,0.015292000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,29,54459799,103057469,15.09,0.014809474,0.015450000,0.000000000
PYTHON_GIL=1,python3.13 ./src/4_cpython/invoke_hashcat.py ./src/3_ctypes/libhashcat_openmp.so 7e240de74fb1ed08fa08d38063f6a6a91462a815,30,53072797,102764067,14.58,0.013840572,0.014937000,0.000000000
